Tennis Sony Ericsson Open 2011 Womens Tournament The Final Sharapova v Azarenka 
Match Odds
Timestamp,Inplay delay,Market status,Selection name,BP1,BV1,LP1,LV1,Total matched,LPM
Sat Apr 02 18:41:54 BST 2011,5,ACTIVE,Maria Sharapova,24.0,16.09,25.0,23.69,184199.84,25.0,
Sat Apr 02 18:41:56 BST 2011,5,ACTIVE,Maria Sharapova,24.0,16.09,26.0,2.49,184217.52,25.0,
Sat Apr 02 18:41:58 BST 2011,5,ACTIVE,Maria Sharapova,23.0,2898.64,26.0,2.49,184217.52,25.0,
Sat Apr 02 18:42:01 BST 2011,5,ACTIVE,Maria Sharapova,23.0,2881.08,26.0,2.49,184252.61,23.0,
Sat Apr 02 18:42:02 BST 2011,5,ACTIVE,Maria Sharapova,32.0,968.36,44.0,2.0,184297.16,30.0,
Sat Apr 02 18:42:04 BST 2011,5,ACTIVE,Maria Sharapova,32.0,968.36,44.0,2.0,184297.16,30.0,
Sat Apr 02 18:42:07 BST 2011,5,ACTIVE,Maria Sharapova,32.0,968.36,44.0,2.0,184297.16,30.0,
Sat Apr 02 18:42:09 BST 2011,5,ACTIVE,Maria Sharapova,32.0,966.36,44.0,2.0,184301.16,32.0,
Sat Apr 02 18:42:12 BST 2011,5,ACTIVE,Maria Sharapova,34.0,88.0,44.0,2.0,184301.16,32.0,
Sat Apr 02 18:42:17 BST 2011,5,ACTIVE,Maria Sharapova,34.0,86.23,40.0,32.0,184304.69,34.0,
Sat Apr 02 18:42:22 BST 2011,5,ACTIVE,Maria Sharapova,34.0,83.23,40.0,32.0,184310.69,34.0,
Sat Apr 02 18:42:27 BST 2011,5,ACTIVE,Maria Sharapova,34.0,80.11,44.0,2.0,184380.53,40.0,
Sat Apr 02 18:42:30 BST 2011,5,ACTIVE,Maria Sharapova,34.0,62.45,44.0,2.0,184415.84,34.0,
Sat Apr 02 18:42:32 BST 2011,5,ACTIVE,Maria Sharapova,34.0,59.8,44.0,2.0,184421.16,34.0,
Sat Apr 02 18:42:34 BST 2011,5,ACTIVE,Maria Sharapova,32.0,966.36,44.0,2.0,184421.16,34.0,
Sat Apr 02 18:42:35 BST 2011,5,ACTIVE,Maria Sharapova,21.0,88.29,44.0,2.0,184421.16,34.0,
Sat Apr 02 18:42:36 BST 2011,5,ACTIVE,Maria Sharapova,21.0,88.29,34.0,11.84,184421.16,34.0,
Sat Apr 02 18:42:38 BST 2011,5,ACTIVE,Maria Sharapova,21.0,88.29,44.0,2.0,184421.16,34.0,
Sat Apr 02 18:42:39 BST 2011,5,ACTIVE,Maria Sharapova,21.0,88.29,28.0,13.24,184421.16,34.0,
Sat Apr 02 18:42:47 BST 2011,5,ACTIVE,Maria Sharapova,21.0,88.29,28.0,13.24,184421.16,34.0,
Sat Apr 02 18:42:51 BST 2011,5,ACTIVE,Maria Sharapova,24.0,44.0,28.0,13.24,184421.16,34.0,
Sat Apr 02 18:42:56 BST 2011,5,ACTIVE,Maria Sharapova,24.0,44.0,28.0,13.24,184421.16,34.0,
Sat Apr 02 18:42:57 BST 2011,5,ACTIVE,Maria Sharapova,24.0,44.0,28.0,13.24,184421.16,34.0,
Sat Apr 02 18:43:02 BST 2011,5,ACTIVE,Maria Sharapova,24.0,44.0,28.0,13.24,184421.16,34.0,
Sat Apr 02 18:43:03 BST 2011,5,ACTIVE,Maria Sharapova,24.0,17.51,28.0,13.24,184474.12,24.0,
Sat Apr 02 18:43:05 BST 2011,5,ACTIVE,Maria Sharapova,21.0,79.31,28.0,13.24,184527.11,21.0,
Sat Apr 02 18:43:15 BST 2011,5,ACTIVE,Maria Sharapova,18.0,772.0,44.0,2.0,184527.11,21.0,
Sat Apr 02 18:43:37 BST 2011,5,ACTIVE,Maria Sharapova,17.0,44.0,44.0,2.0,184527.11,21.0,
Sat Apr 02 18:43:46 BST 2011,5,ACTIVE,Maria Sharapova,17.0,44.0,44.0,2.0,184529.11,21.0,
Sat Apr 02 18:43:50 BST 2011,5,ACTIVE,Maria Sharapova,23.0,2942.78,44.0,2.0,184529.11,21.0,
Sat Apr 02 18:43:52 BST 2011,5,ACTIVE,Maria Sharapova,23.0,2941.73,44.0,2.0,184532.81,23.0,
Sat Apr 02 18:44:01 BST 2011,5,ACTIVE,Maria Sharapova,23.0,2941.73,26.0,4.0,184532.81,23.0,
Sat Apr 02 18:44:02 BST 2011,5,ACTIVE,Maria Sharapova,25.0,16.09,26.0,4.0,184532.81,23.0,
Sat Apr 02 18:44:03 BST 2011,5,ACTIVE,Maria Sharapova,25.0,16.09,26.0,4.0,184532.81,23.0,
Sat Apr 02 18:44:08 BST 2011,5,ACTIVE,Maria Sharapova,23.0,2941.73,34.0,3.55,184532.81,23.0,
Sat Apr 02 18:44:12 BST 2011,5,ACTIVE,Maria Sharapova,23.0,2941.73,34.0,3.55,184536.55,26.0,
Sat Apr 02 18:44:19 BST 2011,5,ACTIVE,Maria Sharapova,23.0,2941.73,34.0,3.55,184538.31,26.0,
Sat Apr 02 18:44:25 BST 2011,5,ACTIVE,Maria Sharapova,23.0,2941.73,44.0,24.0,184538.31,26.0,
Sat Apr 02 18:44:27 BST 2011,5,ACTIVE,Maria Sharapova,23.0,2941.73,44.0,24.0,184540.1,26.0,
Sat Apr 02 18:44:30 BST 2011,5,ACTIVE,Maria Sharapova,23.0,2941.73,44.0,24.0,184540.1,26.0,
Sat Apr 02 18:44:35 BST 2011,5,ACTIVE,Maria Sharapova,38.0,32.12,44.0,24.0,184541.84,38.0,
Sat Apr 02 18:44:36 BST 2011,5,ACTIVE,Maria Sharapova,38.0,32.12,44.0,24.0,184541.84,38.0,
Sat Apr 02 18:44:43 BST 2011,5,ACTIVE,Maria Sharapova,38.0,32.12,44.0,24.0,184541.84,38.0,
Sat Apr 02 18:44:51 BST 2011,5,ACTIVE,Maria Sharapova,36.0,105.29,38.0,6.72,184606.1,38.0,
Sat Apr 02 18:44:55 BST 2011,5,ACTIVE,Maria Sharapova,40.0,5.36,50.0,2.0,184671.1,44.0,
Sat Apr 02 18:44:58 BST 2011,5,ACTIVE,Maria Sharapova,36.0,105.29,38.0,3.47,184681.81,40.0,
Sat Apr 02 18:45:02 BST 2011,5,ACTIVE,Maria Sharapova,38.0,11.53,50.0,2.0,184688.75,38.0,
Sat Apr 02 18:45:03 BST 2011,5,ACTIVE,Maria Sharapova,36.0,105.29,50.0,2.0,184688.75,38.0,
Sat Apr 02 18:45:05 BST 2011,5,ACTIVE,Maria Sharapova,36.0,88.29,50.0,2.0,184688.75,38.0,
Sat Apr 02 18:45:07 BST 2011,5,ACTIVE,Maria Sharapova,36.0,88.29,50.0,2.0,184688.75,38.0,
Sat Apr 02 18:45:13 BST 2011,5,ACTIVE,Maria Sharapova,32.0,990.64,50.0,2.0,184688.75,38.0,
Sat Apr 02 18:45:19 BST 2011,5,ACTIVE,Maria Sharapova,32.0,990.64,50.0,2.0,184688.75,38.0,
Sat Apr 02 18:45:23 BST 2011,5,ACTIVE,Maria Sharapova,28.0,22.0,50.0,2.0,184688.75,38.0,
Sat Apr 02 18:45:24 BST 2011,5,ACTIVE,Maria Sharapova,25.0,22.0,50.0,2.0,184688.75,38.0,
Sat Apr 02 18:45:28 BST 2011,5,ACTIVE,Maria Sharapova,25.0,22.0,36.0,990.64,184688.75,38.0,
Sat Apr 02 18:45:35 BST 2011,5,ACTIVE,Maria Sharapova,25.0,22.0,50.0,2.0,184688.75,38.0,
Sat Apr 02 18:45:38 BST 2011,5,ACTIVE,Maria Sharapova,25.0,22.0,44.0,7.06,184688.75,38.0,
Sat Apr 02 18:45:46 BST 2011,5,ACTIVE,Maria Sharapova,20.0,6.18,44.0,7.06,184688.75,38.0,
Sat Apr 02 18:45:51 BST 2011,5,ACTIVE,Maria Sharapova,22.0,22.0,44.0,7.06,184688.75,38.0,
Sat Apr 02 18:46:00 BST 2011,5,ACTIVE,Maria Sharapova,20.0,6.18,44.0,7.06,184688.75,38.0,
Sat Apr 02 18:46:06 BST 2011,5,ACTIVE,Maria Sharapova,20.0,6.18,34.0,2.49,184688.75,38.0,
Sat Apr 02 18:46:14 BST 2011,5,ACTIVE,Maria Sharapova,20.0,6.18,34.0,2.49,184688.75,38.0,
Sat Apr 02 18:46:18 BST 2011,5,ACTIVE,Maria Sharapova,27.0,3.0,34.0,2.49,184688.75,38.0,
Sat Apr 02 18:46:19 BST 2011,5,ACTIVE,Maria Sharapova,27.0,3.0,34.0,2.49,184688.75,38.0,
Sat Apr 02 18:46:21 BST 2011,5,ACTIVE,Maria Sharapova,20.0,6.18,34.0,2.49,184691.75,27.0,
Sat Apr 02 18:46:25 BST 2011,5,ACTIVE,Maria Sharapova,20.0,6.18,34.0,2.49,184693.52,25.0,
Sat Apr 02 18:46:32 BST 2011,5,ACTIVE,Maria Sharapova,20.0,6.18,44.0,7.06,184693.52,25.0,
Sat Apr 02 18:46:34 BST 2011,5,ACTIVE,Maria Sharapova,18.0,22.0,44.0,7.06,184705.88,20.0,
Sat Apr 02 18:46:35 BST 2011,5,ACTIVE,Maria Sharapova,20.0,33.0,44.0,7.06,184705.88,20.0,
Sat Apr 02 18:46:40 BST 2011,5,ACTIVE,Maria Sharapova,20.0,33.0,44.0,7.06,184705.88,20.0,
Sat Apr 02 18:46:41 BST 2011,5,ACTIVE,Maria Sharapova,18.5,50.0,44.0,7.06,184771.88,20.0,
Sat Apr 02 18:46:43 BST 2011,5,ACTIVE,Maria Sharapova,18.5,50.0,50.0,2.0,184771.88,20.0,
Sat Apr 02 18:46:49 BST 2011,5,ACTIVE,Maria Sharapova,18.5,50.0,20.0,3.26,184771.88,20.0,
Sat Apr 02 18:46:51 BST 2011,5,ACTIVE,Maria Sharapova,18.5,50.0,50.0,2.0,184771.88,20.0,
Sat Apr 02 18:47:03 BST 2011,5,ACTIVE,Maria Sharapova,18.5,46.26,50.0,2.0,184785.62,18.5,
Sat Apr 02 18:47:04 BST 2011,5,ACTIVE,Maria Sharapova,18.5,45.0,50.0,2.0,184792.14,18.5,
Sat Apr 02 18:47:05 BST 2011,5,ACTIVE,Maria Sharapova,18.0,22.0,50.0,2.0,184880.44,18.5,
Sat Apr 02 18:47:17 BST 2011,5,ACTIVE,Maria Sharapova,18.0,22.0,30.0,33.0,184880.44,18.5,
Sat Apr 02 18:47:19 BST 2011,5,ACTIVE,Maria Sharapova,26.0,88.29,30.0,33.0,184880.44,18.5,
Sat Apr 02 18:47:21 BST 2011,5,ACTIVE,Maria Sharapova,26.0,85.79,30.0,33.0,184885.42,26.0,
Sat Apr 02 18:47:27 BST 2011,5,ACTIVE,Maria Sharapova,26.0,83.29,30.0,33.0,184890.4,26.0,
Sat Apr 02 18:47:32 BST 2011,5,ACTIVE,Maria Sharapova,26.0,83.29,50.0,2.0,184890.4,26.0,
Sat Apr 02 18:47:34 BST 2011,5,ACTIVE,Maria Sharapova,26.0,39.14,50.0,2.0,184978.7,26.0,
Sat Apr 02 18:47:35 BST 2011,5,ACTIVE,Maria Sharapova,21.0,88.29,50.0,2.0,184978.7,26.0,
Sat Apr 02 18:47:43 BST 2011,5,ACTIVE,Maria Sharapova,22.0,44.0,50.0,2.0,184978.7,26.0,
Sat Apr 02 18:47:46 BST 2011,5,ACTIVE,Maria Sharapova,22.0,44.0,50.0,2.0,184987.95,26.0,
Sat Apr 02 18:47:54 BST 2011,5,ACTIVE,Maria Sharapova,22.0,44.0,34.0,2.49,184987.95,26.0,
Sat Apr 02 18:47:55 BST 2011,5,ACTIVE,Maria Sharapova,26.0,12.87,34.0,2.49,184987.95,26.0,
Sat Apr 02 18:48:00 BST 2011,5,ACTIVE,Maria Sharapova,26.0,12.87,50.0,2.0,184990.44,34.0,
Sat Apr 02 18:48:01 BST 2011,5,ACTIVE,Maria Sharapova,22.0,44.0,50.0,2.0,184990.44,34.0,
Sat Apr 02 18:48:02 BST 2011,5,ACTIVE,Maria Sharapova,30.0,176.58,50.0,2.0,184990.44,34.0,
Sat Apr 02 18:48:03 BST 2011,5,ACTIVE,Maria Sharapova,38.0,44.0,50.0,2.0,184990.44,34.0,
Sat Apr 02 18:48:05 BST 2011,5,ACTIVE,Maria Sharapova,38.0,41.88,50.0,2.0,184994.69,38.0,
Sat Apr 02 18:48:07 BST 2011,5,ACTIVE,Maria Sharapova,38.0,41.88,50.0,2.0,184994.69,38.0,
Sat Apr 02 18:48:09 BST 2011,5,ACTIVE,Maria Sharapova,38.0,41.88,50.0,2.0,184994.69,38.0,
Sat Apr 02 18:48:15 BST 2011,5,ACTIVE,Maria Sharapova,38.0,41.88,50.0,2.0,185017.86,40.0,
Sat Apr 02 18:48:16 BST 2011,5,ACTIVE,Maria Sharapova,38.0,41.88,50.0,2.0,185017.86,40.0,
Sat Apr 02 18:48:18 BST 2011,5,ACTIVE,Maria Sharapova,38.0,41.88,50.0,2.0,185017.86,40.0,
Sat Apr 02 18:48:23 BST 2011,5,ACTIVE,Maria Sharapova,38.0,35.96,50.0,2.0,185029.7,38.0,
Sat Apr 02 18:48:27 BST 2011,5,ACTIVE,Maria Sharapova,38.0,30.04,50.0,2.0,185041.55,38.0,
Sat Apr 02 18:48:31 BST 2011,5,ACTIVE,Maria Sharapova,38.0,30.04,50.0,2.0,185041.55,38.0,
Sat Apr 02 18:48:33 BST 2011,5,ACTIVE,Maria Sharapova,38.0,28.27,50.0,2.0,185045.08,38.0,
Sat Apr 02 18:48:34 BST 2011,5,ACTIVE,Maria Sharapova,38.0,28.27,55.0,10.0,185047.08,50.0,
Sat Apr 02 18:48:35 BST 2011,5,ACTIVE,Maria Sharapova,60.0,12.0,170.0,31.18,185067.08,55.0,
Sat Apr 02 18:48:36 BST 2011,5,ACTIVE,Maria Sharapova,60.0,7.59,170.0,31.18,185075.9,60.0,
Sat Apr 02 18:48:38 BST 2011,5,ACTIVE,Maria Sharapova,60.0,7.59,170.0,31.18,185075.9,60.0,
Sat Apr 02 18:48:40 BST 2011,5,ACTIVE,Maria Sharapova,60.0,7.59,170.0,31.18,185075.9,60.0,
Sat Apr 02 18:48:41 BST 2011,5,ACTIVE,Maria Sharapova,60.0,7.59,170.0,31.18,185075.9,60.0,
Sat Apr 02 18:48:45 BST 2011,5,ACTIVE,Maria Sharapova,60.0,7.59,170.0,31.18,185075.9,60.0,
Sat Apr 02 18:48:47 BST 2011,5,ACTIVE,Maria Sharapova,60.0,7.59,75.0,9.71,185075.9,60.0,
Sat Apr 02 18:48:53 BST 2011,5,ACTIVE,Maria Sharapova,60.0,7.59,75.0,9.71,185075.9,60.0,
Sat Apr 02 18:48:59 BST 2011,5,ACTIVE,Maria Sharapova,60.0,2.59,75.0,9.71,185085.9,60.0,
Sat Apr 02 18:49:02 BST 2011,5,ACTIVE,Maria Sharapova,50.0,294.03,60.0,6.33,185091.08,60.0,
Sat Apr 02 18:49:05 BST 2011,5,ACTIVE,Maria Sharapova,50.0,294.03,60.0,8.82,185091.08,60.0,
Sat Apr 02 18:49:07 BST 2011,5,ACTIVE,Maria Sharapova,50.0,294.03,60.0,15.88,185091.08,60.0,
Sat Apr 02 18:49:08 BST 2011,5,ACTIVE,Maria Sharapova,50.0,294.03,60.0,13.39,185091.08,60.0,
Sat Apr 02 18:49:10 BST 2011,5,ACTIVE,Maria Sharapova,50.0,294.03,60.0,6.33,185091.08,60.0,
Sat Apr 02 18:49:11 BST 2011,5,ACTIVE,Maria Sharapova,50.0,294.03,60.0,9.29,185091.08,60.0,
Sat Apr 02 18:49:12 BST 2011,5,ACTIVE,Maria Sharapova,50.0,294.03,60.0,7.29,185091.08,60.0,
Sat Apr 02 18:49:14 BST 2011,5,ACTIVE,Maria Sharapova,50.0,294.03,70.0,8.83,185105.69,60.0,
Sat Apr 02 18:49:17 BST 2011,5,ACTIVE,Maria Sharapova,50.0,287.61,70.0,8.83,185118.5,50.0,
Sat Apr 02 18:49:18 BST 2011,5,ACTIVE,Maria Sharapova,50.0,282.66,70.0,8.83,185128.38,50.0,
Sat Apr 02 18:49:19 BST 2011,5,ACTIVE,Maria Sharapova,50.0,282.66,75.0,9.71,185128.38,50.0,
Sat Apr 02 18:49:21 BST 2011,5,ACTIVE,Maria Sharapova,50.0,280.17,75.0,9.71,185133.36,50.0,
Sat Apr 02 18:49:23 BST 2011,5,ACTIVE,Maria Sharapova,50.0,280.17,55.0,13.24,185133.36,50.0,
Sat Apr 02 18:49:24 BST 2011,5,ACTIVE,Maria Sharapova,50.0,277.67,55.0,2.24,185160.34,55.0,
Sat Apr 02 18:49:27 BST 2011,5,ACTIVE,Maria Sharapova,50.0,275.66,55.0,2.24,185164.34,50.0,
Sat Apr 02 18:49:28 BST 2011,5,ACTIVE,Maria Sharapova,60.0,10.29,75.0,9.71,185170.23,60.0,
Sat Apr 02 18:49:29 BST 2011,5,ACTIVE,Maria Sharapova,50.0,269.47,75.0,9.71,185205.77,50.0,
Sat Apr 02 18:49:33 BST 2011,5,ACTIVE,Maria Sharapova,55.0,9.65,75.0,9.71,185205.77,50.0,
Sat Apr 02 18:49:35 BST 2011,5,ACTIVE,Maria Sharapova,55.0,16.51,75.0,9.71,185205.77,50.0,
Sat Apr 02 18:49:36 BST 2011,5,ACTIVE,Maria Sharapova,55.0,12.1,75.0,9.71,185214.58,55.0,
Sat Apr 02 18:49:37 BST 2011,5,ACTIVE,Maria Sharapova,55.0,6.86,75.0,9.71,185214.58,55.0,
Sat Apr 02 18:49:38 BST 2011,5,ACTIVE,Maria Sharapova,55.0,6.86,70.0,2.0,185214.58,55.0,
Sat Apr 02 18:49:39 BST 2011,5,ACTIVE,Maria Sharapova,65.0,229.47,70.0,2.0,185221.64,65.0,
Sat Apr 02 18:49:41 BST 2011,5,ACTIVE,Maria Sharapova,65.0,229.47,70.0,2.0,185221.64,65.0,
Sat Apr 02 18:49:43 BST 2011,5,ACTIVE,Maria Sharapova,65.0,229.47,70.0,2.0,185221.64,65.0,
Sat Apr 02 18:49:45 BST 2011,5,ACTIVE,Maria Sharapova,65.0,229.47,700.0,31.18,185221.64,65.0,
Sat Apr 02 18:49:47 BST 2011,5,ACTIVE,Maria Sharapova,65.0,224.47,700.0,31.18,185231.64,65.0,
Sat Apr 02 18:49:48 BST 2011,5,ACTIVE,Maria Sharapova,65.0,214.76,700.0,31.18,185251.06,65.0,
Sat Apr 02 18:49:49 BST 2011,5,ACTIVE,Maria Sharapova,65.0,209.76,700.0,31.18,185261.06,65.0,
Sat Apr 02 18:49:53 BST 2011,5,ACTIVE,Maria Sharapova,55.0,6.86,700.0,31.18,185276.95,65.0,
Sat Apr 02 18:49:54 BST 2011,5,ACTIVE,Maria Sharapova,55.0,6.86,90.0,2.0,185276.95,65.0,
Sat Apr 02 18:50:01 BST 2011,5,ACTIVE,Maria Sharapova,55.0,6.86,80.0,2.0,185276.95,65.0,
Sat Apr 02 18:50:03 BST 2011,5,ACTIVE,Maria Sharapova,55.0,6.86,80.0,2.0,185276.95,65.0,
Sat Apr 02 18:50:04 BST 2011,5,ACTIVE,Maria Sharapova,90.0,44.55,700.0,31.18,185284.95,90.0,
Sat Apr 02 18:50:10 BST 2011,5,ACTIVE,Maria Sharapova,90.0,46.55,700.0,31.18,185284.95,90.0,
Sat Apr 02 18:50:11 BST 2011,5,ACTIVE,Maria Sharapova,90.0,46.55,700.0,31.18,185284.95,90.0,
Sat Apr 02 18:50:12 BST 2011,5,ACTIVE,Maria Sharapova,90.0,46.55,700.0,31.18,185284.95,90.0,
Sat Apr 02 18:50:15 BST 2011,5,ACTIVE,Maria Sharapova,90.0,46.55,700.0,31.18,185284.95,90.0,
Sat Apr 02 18:50:17 BST 2011,5,ACTIVE,Maria Sharapova,90.0,44.55,700.0,31.18,185284.95,90.0,
Sat Apr 02 18:50:18 BST 2011,5,ACTIVE,Maria Sharapova,85.0,166.0,700.0,31.18,185284.95,90.0,
Sat Apr 02 18:50:20 BST 2011,5,ACTIVE,Maria Sharapova,85.0,166.0,90.0,31.25,185285.48,100.0,
Sat Apr 02 18:50:21 BST 2011,5,ACTIVE,Maria Sharapova,85.0,166.0,700.0,31.18,185285.48,100.0,
Sat Apr 02 18:50:27 BST 2011,5,ACTIVE,Maria Sharapova,85.0,166.0,90.0,13.63,185285.48,100.0,
Sat Apr 02 18:50:29 BST 2011,5,ACTIVE,Maria Sharapova,85.0,166.0,90.0,10.08,185285.48,100.0,
Sat Apr 02 18:50:33 BST 2011,5,ACTIVE,Maria Sharapova,85.0,166.0,90.0,6.89,185291.84,90.0,
Sat Apr 02 18:50:34 BST 2011,5,ACTIVE,Maria Sharapova,85.0,162.47,90.0,6.89,185298.9,85.0,
Sat Apr 02 18:50:37 BST 2011,5,ACTIVE,Maria Sharapova,55.0,6.86,90.0,6.89,185298.9,85.0,
Sat Apr 02 18:50:39 BST 2011,5,ACTIVE,Maria Sharapova,55.0,6.86,85.0,3.55,185298.9,85.0,
Sat Apr 02 18:50:40 BST 2011,5,ACTIVE,Maria Sharapova,55.0,6.86,85.0,9.73,185298.9,85.0,
Sat Apr 02 18:50:41 BST 2011,5,ACTIVE,Maria Sharapova,55.0,6.86,85.0,2.66,185313.03,85.0,
Sat Apr 02 18:50:42 BST 2011,5,ACTIVE,Maria Sharapova,90.0,19.52,700.0,31.18,185332.16,90.0,
Sat Apr 02 18:50:44 BST 2011,5,ACTIVE,Maria Sharapova,90.0,19.42,700.0,31.18,185332.16,90.0,
Sat Apr 02 18:50:52 BST 2011,5,ACTIVE,Maria Sharapova,55.0,6.86,90.0,16.07,185370.98,90.0,
Sat Apr 02 18:50:53 BST 2011,5,ACTIVE,Maria Sharapova,55.0,6.86,90.0,89.83,185383.47,90.0,
Sat Apr 02 18:50:54 BST 2011,5,ACTIVE,Maria Sharapova,55.0,6.86,90.0,34.83,185383.47,90.0,
Sat Apr 02 18:50:55 BST 2011,5,ACTIVE,Maria Sharapova,55.0,6.86,80.0,33.0,185383.47,90.0,
Sat Apr 02 18:50:56 BST 2011,5,ACTIVE,Maria Sharapova,65.0,87.0,80.0,33.0,185383.47,90.0,
Sat Apr 02 18:50:58 BST 2011,5,ACTIVE,Maria Sharapova,65.0,87.0,80.0,33.0,185383.47,90.0,
Sat Apr 02 18:50:59 BST 2011,5,ACTIVE,Maria Sharapova,65.0,87.0,80.0,33.0,185383.47,90.0,
Sat Apr 02 18:51:00 BST 2011,5,ACTIVE,Maria Sharapova,65.0,87.0,80.0,33.0,185383.47,90.0,
Sat Apr 02 18:51:04 BST 2011,5,ACTIVE,Maria Sharapova,65.0,87.0,80.0,220.08,185383.47,90.0,
Sat Apr 02 18:51:05 BST 2011,5,ACTIVE,Maria Sharapova,65.0,87.0,80.0,220.08,185383.47,90.0,
Sat Apr 02 18:51:10 BST 2011,5,ACTIVE,Maria Sharapova,65.0,87.0,70.0,2.49,185383.47,90.0,
Sat Apr 02 18:51:11 BST 2011,5,ACTIVE,Maria Sharapova,55.0,6.86,70.0,2.49,185383.47,90.0,
Sat Apr 02 18:51:13 BST 2011,5,ACTIVE,Maria Sharapova,55.0,6.86,60.0,8.83,185383.47,90.0,
Sat Apr 02 18:51:17 BST 2011,5,ACTIVE,Maria Sharapova,55.0,24.08,60.0,8.83,185397.11,55.0,
Sat Apr 02 18:51:18 BST 2011,5,ACTIVE,Maria Sharapova,55.0,24.08,60.0,234.83,185397.11,55.0,
Sat Apr 02 18:51:21 BST 2011,5,ACTIVE,Maria Sharapova,55.0,24.08,60.0,229.83,185407.11,60.0,
Sat Apr 02 18:51:22 BST 2011,5,ACTIVE,Maria Sharapova,55.0,24.08,60.0,3.83,185407.11,60.0,
Sat Apr 02 18:51:24 BST 2011,5,ACTIVE,Maria Sharapova,50.0,269.46,60.0,3.83,185407.11,60.0,
Sat Apr 02 18:51:25 BST 2011,5,ACTIVE,Maria Sharapova,50.0,269.46,60.0,3.83,185407.11,60.0,
Sat Apr 02 18:51:27 BST 2011,5,ACTIVE,Maria Sharapova,50.0,269.46,55.0,4.96,185407.19,55.0,
Sat Apr 02 18:51:29 BST 2011,5,ACTIVE,Maria Sharapova,60.0,15.25,80.0,33.0,185424.8,60.0,
Sat Apr 02 18:51:30 BST 2011,5,ACTIVE,Maria Sharapova,60.0,12.76,90.0,19.42,185429.77,60.0,
Sat Apr 02 18:51:31 BST 2011,5,ACTIVE,Maria Sharapova,60.0,14.62,90.0,19.42,185429.77,60.0,
Sat Apr 02 18:51:32 BST 2011,5,ACTIVE,Maria Sharapova,60.0,10.15,90.0,19.42,185429.77,60.0,
Sat Apr 02 18:51:34 BST 2011,5,ACTIVE,Maria Sharapova,80.0,48.56,90.0,19.42,185429.77,60.0,
Sat Apr 02 18:51:35 BST 2011,5,ACTIVE,Maria Sharapova,80.0,43.56,90.0,19.42,185439.77,80.0,
Sat Apr 02 18:51:39 BST 2011,5,ACTIVE,Maria Sharapova,50.0,73.74,90.0,19.42,185938.66,50.0,
Sat Apr 02 18:51:42 BST 2011,5,ACTIVE,Maria Sharapova,50.0,73.74,80.0,5.0,185973.97,90.0,
Sat Apr 02 18:51:46 BST 2011,5,ACTIVE,Maria Sharapova,50.0,73.74,80.0,7.0,185973.97,90.0,
Sat Apr 02 18:51:49 BST 2011,5,ACTIVE,Maria Sharapova,65.0,110.36,80.0,7.0,185973.97,90.0,
Sat Apr 02 18:51:50 BST 2011,5,ACTIVE,Maria Sharapova,65.0,110.36,80.0,44.41,185973.97,90.0,
Sat Apr 02 18:51:52 BST 2011,5,ACTIVE,Maria Sharapova,65.0,110.36,80.0,7.0,185973.97,90.0,
Sat Apr 02 18:51:59 BST 2011,5,ACTIVE,Maria Sharapova,65.0,110.36,95.0,2.49,185986.33,80.0,
Sat Apr 02 18:52:03 BST 2011,5,ACTIVE,Maria Sharapova,50.0,73.74,95.0,2.49,185986.33,80.0,
Sat Apr 02 18:52:19 BST 2011,5,ACTIVE,Maria Sharapova,55.0,4.81,95.0,2.49,185986.33,80.0,
Sat Apr 02 18:52:22 BST 2011,5,ACTIVE,Maria Sharapova,55.0,4.81,95.0,2.49,185987.97,80.0,
Sat Apr 02 18:52:24 BST 2011,5,ACTIVE,Maria Sharapova,55.0,4.81,95.0,4.26,185987.97,80.0,
Sat Apr 02 18:52:25 BST 2011,5,ACTIVE,Maria Sharapova,50.0,73.74,95.0,4.26,185987.97,80.0,
Sat Apr 02 18:52:26 BST 2011,5,ACTIVE,Maria Sharapova,50.0,73.74,55.0,2.45,185990.55,80.0,
Sat Apr 02 18:52:30 BST 2011,5,ACTIVE,Maria Sharapova,50.0,73.74,55.0,2.45,185990.55,80.0,
Sat Apr 02 18:52:31 BST 2011,5,ACTIVE,Maria Sharapova,50.0,73.74,55.0,2.45,185990.55,80.0,
Sat Apr 02 18:52:32 BST 2011,5,ACTIVE,Maria Sharapova,50.0,73.74,75.0,10.69,186000.55,75.0,
Sat Apr 02 18:52:35 BST 2011,5,ACTIVE,Maria Sharapova,40.0,3.74,55.0,8.83,186000.55,75.0,
Sat Apr 02 18:52:37 BST 2011,5,ACTIVE,Maria Sharapova,40.0,3.74,75.0,10.69,186000.55,75.0,
Sat Apr 02 18:52:41 BST 2011,5,ACTIVE,Maria Sharapova,40.0,3.74,75.0,10.69,186000.55,75.0,
Sat Apr 02 18:52:43 BST 2011,5,ACTIVE,Maria Sharapova,30.0,22.0,75.0,10.69,186004.39,40.0,
Sat Apr 02 18:52:46 BST 2011,5,ACTIVE,Maria Sharapova,30.0,22.0,40.0,2.64,186004.39,40.0,
Sat Apr 02 18:52:48 BST 2011,5,ACTIVE,Maria Sharapova,30.0,22.0,50.0,11.84,186004.39,40.0,
Sat Apr 02 18:52:52 BST 2011,5,ACTIVE,Maria Sharapova,30.0,22.0,40.0,3.55,186004.39,40.0,
