Tennis Sony Ericsson Open 2011 Womens Tournament The Final Sharapova v Azarenka 
Match Odds
Sat Apr 02 17:30:00 BST 2011
Timestamp,Inplay delay,Market status,Selection name,BP1,BV1,LP1,LV1,Total matched,LPM
Sat Apr 02 17:18:49 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,3229.11,1.71,3689.74,246454.06,1.71,
Sat Apr 02 17:18:50 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2605.51,1.71,3689.74,246454.06,1.71,
Sat Apr 02 17:18:51 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2605.51,1.71,3689.74,246454.06,1.71,
Sat Apr 02 17:18:52 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2605.51,1.71,3689.74,246454.06,1.71,
Sat Apr 02 17:18:53 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2605.51,1.71,3689.74,246454.06,1.71,
Sat Apr 02 17:18:54 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2605.51,1.71,3689.74,246454.06,1.71,
Sat Apr 02 17:18:55 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2605.51,1.71,3689.74,246454.06,1.71,
Sat Apr 02 17:18:56 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2605.51,1.71,3689.74,246454.06,1.71,
Sat Apr 02 17:18:57 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2605.51,1.71,3689.74,246454.06,1.71,
Sat Apr 02 17:18:58 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2605.51,1.71,3689.74,246454.06,1.71,
Sat Apr 02 17:18:59 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2605.51,1.71,3689.74,246454.06,1.71,
Sat Apr 02 17:19:00 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2605.51,1.71,3689.74,246454.06,1.71,
Sat Apr 02 17:19:01 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2605.51,1.71,3689.74,246454.06,1.71,
Sat Apr 02 17:19:02 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2605.51,1.71,3689.74,246454.06,1.71,
Sat Apr 02 17:19:03 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2555.23,1.71,3689.74,246554.62,1.7,
Sat Apr 02 17:19:04 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2555.23,1.71,3689.74,246554.62,1.7,
Sat Apr 02 17:19:05 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2555.23,1.71,3689.74,246554.62,1.7,
Sat Apr 02 17:19:06 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2555.23,1.71,3689.74,246554.62,1.7,
Sat Apr 02 17:19:07 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2555.23,1.71,3689.74,246554.62,1.7,
Sat Apr 02 17:19:08 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2524.06,1.71,3689.74,246616.95,1.7,
Sat Apr 02 17:19:09 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2524.06,1.71,3689.74,246616.95,1.7,
Sat Apr 02 17:19:10 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2524.06,1.71,3689.74,246616.95,1.7,
Sat Apr 02 17:19:11 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2524.06,1.71,3689.74,246616.95,1.7,
Sat Apr 02 17:19:12 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2521.57,1.71,3689.74,246621.94,1.7,
Sat Apr 02 17:19:13 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2521.57,1.71,3689.74,246621.94,1.7,
Sat Apr 02 17:19:14 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2521.57,1.71,3689.74,246621.94,1.7,
Sat Apr 02 17:19:15 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2521.57,1.71,3689.74,246621.94,1.7,
Sat Apr 02 17:19:16 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2521.57,1.71,3689.74,246621.94,1.7,
Sat Apr 02 17:19:17 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2521.57,1.71,3689.74,246621.94,1.7,
Sat Apr 02 17:19:18 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2521.57,1.71,3689.74,246621.94,1.7,
Sat Apr 02 17:19:19 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2521.57,1.71,3689.74,246621.94,1.7,
Sat Apr 02 17:19:20 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2521.57,1.71,3689.74,246621.94,1.7,
Sat Apr 02 17:19:21 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2521.57,1.71,3689.74,246621.94,1.7,
Sat Apr 02 17:19:22 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2521.57,1.71,3689.74,246621.94,1.7,
Sat Apr 02 17:19:23 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2203.71,1.71,3689.74,247257.64,1.7,
Sat Apr 02 17:19:24 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2203.71,1.71,3689.74,247257.64,1.7,
Sat Apr 02 17:19:25 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2203.71,1.71,3689.74,247257.64,1.7,
Sat Apr 02 17:19:26 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2203.71,1.71,3689.74,247257.64,1.7,
Sat Apr 02 17:19:27 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2203.71,1.71,3689.74,247257.64,1.7,
Sat Apr 02 17:19:28 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2203.71,1.71,3689.74,247257.64,1.7,
Sat Apr 02 17:19:29 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2203.71,1.71,3689.74,247257.64,1.7,
Sat Apr 02 17:19:30 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2203.71,1.71,3689.74,247257.64,1.7,
Sat Apr 02 17:19:31 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2036.37,1.71,3689.74,247592.31,1.7,
Sat Apr 02 17:19:32 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2036.37,1.71,3689.74,247592.31,1.7,
Sat Apr 02 17:19:33 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2036.37,1.71,3689.74,247592.31,1.7,
Sat Apr 02 17:19:34 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2036.37,1.71,3689.74,247592.31,1.7,
Sat Apr 02 17:19:35 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2036.37,1.71,3689.74,247592.31,1.7,
Sat Apr 02 17:19:36 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2036.37,1.71,3689.74,247592.31,1.7,
Sat Apr 02 17:19:37 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2036.37,1.71,3689.74,247592.31,1.7,
Sat Apr 02 17:19:38 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2036.37,1.71,3689.74,247592.31,1.7,
Sat Apr 02 17:19:39 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2036.37,1.71,3689.74,247592.31,1.7,
Sat Apr 02 17:19:40 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2036.37,1.71,3689.74,247592.31,1.7,
Sat Apr 02 17:19:41 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2036.37,1.71,3689.74,247592.31,1.7,
Sat Apr 02 17:19:42 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2036.37,1.71,3689.74,247592.31,1.7,
Sat Apr 02 17:19:43 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2035.35,1.71,3689.74,247594.36,1.7,
Sat Apr 02 17:19:44 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2035.35,1.71,3689.74,247594.36,1.7,
Sat Apr 02 17:19:45 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2035.35,1.71,3689.74,247594.36,1.7,
Sat Apr 02 17:19:46 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2035.35,1.71,3689.74,247594.36,1.7,
Sat Apr 02 17:19:47 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2035.35,1.71,3689.74,247594.36,1.7,
Sat Apr 02 17:19:48 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2035.35,1.71,3689.74,247594.36,1.7,
Sat Apr 02 17:19:49 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2035.35,1.71,3689.74,247594.36,1.7,
Sat Apr 02 17:19:50 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2035.35,1.71,3689.74,247594.36,1.7,
Sat Apr 02 17:19:51 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2035.35,1.71,3689.74,247594.36,1.7,
Sat Apr 02 17:19:52 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2035.35,1.71,3689.74,247594.36,1.7,
Sat Apr 02 17:19:53 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2035.35,1.71,3689.74,247594.36,1.7,
Sat Apr 02 17:19:54 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2035.35,1.71,3689.74,247594.36,1.7,
Sat Apr 02 17:19:55 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2035.35,1.71,3689.74,247594.36,1.7,
Sat Apr 02 17:19:56 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2035.35,1.71,3689.74,247594.36,1.7,
Sat Apr 02 17:19:57 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2035.35,1.71,3689.74,247594.36,1.7,
Sat Apr 02 17:19:58 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2035.35,1.71,3689.74,247594.36,1.7,
Sat Apr 02 17:19:59 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2035.35,1.71,3689.74,247594.36,1.7,
Sat Apr 02 17:20:00 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2035.35,1.71,3689.74,247594.36,1.7,
Sat Apr 02 17:20:01 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2035.35,1.71,3689.74,247594.36,1.7,
Sat Apr 02 17:20:02 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2035.35,1.71,3689.74,247594.36,1.7,
Sat Apr 02 17:20:03 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2032.7,1.71,3689.74,247599.66,1.7,
Sat Apr 02 17:20:04 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,1720.9,1.71,3687.24,248228.23,1.7,
Sat Apr 02 17:20:05 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,1720.9,1.71,3687.24,248228.23,1.7,
Sat Apr 02 17:20:06 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,1720.9,1.71,3687.24,248228.23,1.7,
Sat Apr 02 17:20:07 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,1720.9,1.71,3687.24,248228.23,1.7,
Sat Apr 02 17:20:08 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,1720.9,1.71,3687.24,248228.23,1.7,
Sat Apr 02 17:20:09 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,1720.9,1.71,3687.24,248228.23,1.7,
Sat Apr 02 17:20:10 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2692.12,1.71,3687.24,248228.23,1.7,
Sat Apr 02 17:20:11 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2692.12,1.71,3687.24,248228.23,1.7,
Sat Apr 02 17:20:12 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2692.12,1.71,3687.17,248228.38,1.71,
Sat Apr 02 17:20:13 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2692.12,1.71,3687.17,248228.38,1.71,
Sat Apr 02 17:20:14 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2692.12,1.71,3687.17,248228.38,1.71,
Sat Apr 02 17:20:15 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2692.12,1.71,3687.17,248228.38,1.71,
Sat Apr 02 17:20:16 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2692.12,1.71,3687.17,248228.38,1.71,
Sat Apr 02 17:20:17 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2692.12,1.71,3687.17,248228.38,1.71,
Sat Apr 02 17:20:18 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2692.12,1.71,3687.17,248228.38,1.71,
Sat Apr 02 17:20:19 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2692.12,1.71,3687.17,248228.38,1.71,
Sat Apr 02 17:20:20 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2692.12,1.71,3687.17,248228.38,1.71,
Sat Apr 02 17:20:21 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2692.12,1.71,3687.17,248228.38,1.71,
Sat Apr 02 17:20:22 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2692.12,1.71,3687.17,248228.38,1.71,
Sat Apr 02 17:20:23 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2692.12,1.71,3687.17,248228.38,1.71,
Sat Apr 02 17:20:24 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2692.12,1.71,3687.17,248228.38,1.71,
Sat Apr 02 17:20:25 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2692.12,1.71,3687.17,248228.38,1.71,
Sat Apr 02 17:20:26 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2692.12,1.71,3687.17,248228.38,1.71,
Sat Apr 02 17:20:27 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2692.12,1.71,3687.17,248228.38,1.71,
Sat Apr 02 17:20:28 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2692.12,1.71,3687.17,248228.38,1.71,
Sat Apr 02 17:20:29 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2692.12,1.71,3687.17,248228.38,1.71,
Sat Apr 02 17:20:30 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2593.62,1.71,3687.17,248425.38,1.7,
Sat Apr 02 17:20:31 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2593.62,1.71,3687.17,248425.38,1.7,
Sat Apr 02 17:20:32 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2593.62,1.71,3687.17,248425.38,1.7,
Sat Apr 02 17:20:33 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2593.62,1.71,3687.17,248425.38,1.7,
Sat Apr 02 17:20:34 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2593.62,1.71,3687.17,248425.38,1.7,
Sat Apr 02 17:20:35 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:36 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:37 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:38 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:39 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:40 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:41 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:42 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:43 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:44 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:45 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:46 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:47 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:48 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:49 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:50 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:51 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:52 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:53 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:54 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:55 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:56 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:57 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:58 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:20:59 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:21:00 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:21:01 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:21:02 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:21:03 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:21:04 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:21:05 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:21:06 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:21:07 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:21:08 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2583.62,1.71,3687.17,248445.38,1.7,
Sat Apr 02 17:21:09 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2447.4,1.71,3687.17,248717.81,1.7,
Sat Apr 02 17:21:10 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2447.4,1.71,3687.17,248717.81,1.7,
Sat Apr 02 17:21:11 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2447.4,1.71,3687.17,248717.81,1.7,
Sat Apr 02 17:21:12 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2447.4,1.71,3687.17,248717.81,1.7,
Sat Apr 02 17:21:13 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2447.4,1.71,3687.17,248717.81,1.7,
Sat Apr 02 17:21:14 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,3071.0,1.71,3687.17,248717.81,1.7,
Sat Apr 02 17:21:15 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,3071.0,1.71,3687.17,248717.81,1.7,
Sat Apr 02 17:21:16 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,3071.0,1.71,3687.17,248717.81,1.7,
Sat Apr 02 17:21:17 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,3071.0,1.71,3687.17,248717.81,1.7,
Sat Apr 02 17:21:18 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,3071.0,1.71,3687.17,248717.81,1.7,
Sat Apr 02 17:21:19 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,3071.0,1.71,3687.17,248717.81,1.7,
Sat Apr 02 17:21:20 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,3071.0,1.71,3687.17,248717.81,1.7,
Sat Apr 02 17:21:21 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,3071.0,1.71,3687.17,248717.81,1.7,
Sat Apr 02 17:21:22 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,3071.0,1.71,3157.42,249777.31,1.71,
Sat Apr 02 17:21:23 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,3071.0,1.71,3157.42,249777.31,1.71,
Sat Apr 02 17:21:24 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,3071.0,1.71,3157.42,249777.31,1.71,
Sat Apr 02 17:21:25 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,3071.0,1.71,3157.42,249777.31,1.71,
Sat Apr 02 17:21:26 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,3071.0,1.71,3159.18,249777.31,1.71,
Sat Apr 02 17:21:27 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2957.1,1.71,3159.18,250005.12,1.7,
Sat Apr 02 17:21:28 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2957.1,1.71,3159.18,250005.12,1.7,
Sat Apr 02 17:21:29 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2957.1,1.71,3159.18,250005.12,1.7,
Sat Apr 02 17:21:30 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2957.1,1.71,3159.18,250005.12,1.7,
Sat Apr 02 17:21:31 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2957.1,1.71,3159.18,250005.12,1.7,
Sat Apr 02 17:21:32 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2957.1,1.71,3159.18,250005.12,1.7,
Sat Apr 02 17:21:33 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2780.51,1.71,3159.18,250358.28,1.7,
Sat Apr 02 17:21:34 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2767.44,1.71,3159.18,250384.44,1.7,
Sat Apr 02 17:21:35 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2767.44,1.71,3159.18,250384.44,1.7,
Sat Apr 02 17:21:36 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2767.44,1.71,3159.18,250384.44,1.7,
Sat Apr 02 17:21:37 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2767.44,1.71,3159.18,250384.44,1.7,
Sat Apr 02 17:21:38 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2767.44,1.71,3159.18,250384.44,1.7,
Sat Apr 02 17:21:39 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2767.44,1.71,3159.18,250384.44,1.7,
Sat Apr 02 17:21:40 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2767.44,1.71,3159.18,250384.44,1.7,
Sat Apr 02 17:21:41 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2767.44,1.71,3159.18,250384.44,1.7,
Sat Apr 02 17:21:42 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2755.44,1.71,3159.18,250408.44,1.7,
Sat Apr 02 17:21:43 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2755.44,1.71,3159.18,250408.44,1.7,
Sat Apr 02 17:21:44 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2755.44,1.71,3159.18,250408.44,1.7,
Sat Apr 02 17:21:45 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2506.0,1.71,3159.18,250907.31,1.7,
Sat Apr 02 17:21:46 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2506.0,1.71,3159.18,250907.31,1.7,
Sat Apr 02 17:21:47 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2506.0,1.71,3159.18,250907.31,1.7,
Sat Apr 02 17:21:48 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2506.0,1.71,3159.18,250907.31,1.7,
Sat Apr 02 17:21:49 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2506.0,1.71,3159.18,250907.31,1.7,
Sat Apr 02 17:21:50 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2506.0,1.71,3159.18,250907.31,1.7,
Sat Apr 02 17:21:51 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2506.0,1.71,3159.18,250907.31,1.7,
Sat Apr 02 17:21:52 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2306.36,1.71,3159.18,251449.44,1.7,
Sat Apr 02 17:21:53 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2306.36,1.71,3159.18,251449.44,1.7,
Sat Apr 02 17:21:54 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2306.36,1.71,3159.18,251449.44,1.7,
Sat Apr 02 17:21:55 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2306.36,1.71,3159.18,251449.44,1.7,
Sat Apr 02 17:21:56 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2306.36,1.71,3159.18,251449.44,1.7,
Sat Apr 02 17:21:57 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2306.36,1.71,3159.18,251449.44,1.7,
Sat Apr 02 17:21:58 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2234.94,1.71,3159.18,251449.44,1.7,
Sat Apr 02 17:21:59 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2234.94,1.71,3159.18,251449.44,1.7,
Sat Apr 02 17:22:00 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2234.94,1.71,3159.18,251449.44,1.7,
Sat Apr 02 17:22:01 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2234.94,1.71,3159.18,251449.44,1.7,
Sat Apr 02 17:22:02 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2234.94,1.71,3159.18,251449.44,1.7,
Sat Apr 02 17:22:03 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2234.94,1.71,3159.18,251449.44,1.7,
Sat Apr 02 17:22:04 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2234.94,1.71,3159.18,251449.44,1.7,
Sat Apr 02 17:22:05 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2234.94,1.71,3159.18,251449.44,1.7,
Sat Apr 02 17:22:06 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2234.94,1.71,3159.18,251449.44,1.7,
Sat Apr 02 17:22:07 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2234.94,1.71,3159.18,251449.44,1.7,
Sat Apr 02 17:22:08 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2234.94,1.71,3159.18,251449.44,1.7,
Sat Apr 02 17:22:09 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2234.94,1.71,3159.18,251449.44,1.7,
Sat Apr 02 17:22:10 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2234.94,1.71,3159.18,251449.44,1.7,
Sat Apr 02 17:22:11 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2234.94,1.71,3159.18,251449.44,1.7,
Sat Apr 02 17:22:12 BST 2011,0,ACTIVE,Victoria Azarenka,1.7,2234.94,1.71,3159.18,251449.44,1.7,
