Tennis Sony Ericsson Open 2011 Womens Tournament The Final Sharapova v Azarenka 
Match Odds
Timestamp,Timestamp,Inplay delay,Market status,Selection name,BP1,BV1,LP1,LV1,Total matched,LPM
1301765019285,Sat Apr 02 18:23:39 BST 2011,5,ACTIVE,Victoria Azarenka,1.13,16522.2,1.14,32635.83,2086986.1,1.13,
1301765020285,Sat Apr 02 18:23:40 BST 2011,5,ACTIVE,Victoria Azarenka,1.13,16281.2,1.14,32635.83,2087468.1,1.13,
1301765021285,Sat Apr 02 18:23:41 BST 2011,5,ACTIVE,Victoria Azarenka,1.13,15281.2,1.14,32630.53,2089478.8,1.14,
1301765022285,Sat Apr 02 18:23:42 BST 2011,5,ACTIVE,Victoria Azarenka,1.13,15281.2,1.14,32612.87,2089514.1,1.14,
1301765023285,Sat Apr 02 18:23:43 BST 2011,5,ACTIVE,Victoria Azarenka,1.13,15281.2,1.14,32175.83,2089514.1,1.14,
1301765025285,Sat Apr 02 18:23:45 BST 2011,5,ACTIVE,Victoria Azarenka,1.13,15281.2,1.14,32175.83,2089514.1,1.14,
1301765028285,Sat Apr 02 18:23:48 BST 2011,5,ACTIVE,Victoria Azarenka,1.13,15947.2,1.14,32148.39,2089569.0,1.14,
1301765029285,Sat Apr 02 18:23:49 BST 2011,5,ACTIVE,Victoria Azarenka,1.13,15947.2,1.14,32015.95,2089833.9,1.14,
1301765032285,Sat Apr 02 18:23:52 BST 2011,5,ACTIVE,Victoria Azarenka,1.13,15947.2,1.14,32015.95,2089833.9,1.14,
1301765033285,Sat Apr 02 18:23:53 BST 2011,5,ACTIVE,Victoria Azarenka,1.13,15858.91,1.14,31915.95,2090210.4,1.13,
1301765034285,Sat Apr 02 18:23:54 BST 2011,5,ACTIVE,Victoria Azarenka,1.13,15858.91,1.14,31472.72,2091096.9,1.14,
1301765036285,Sat Apr 02 18:23:56 BST 2011,5,ACTIVE,Victoria Azarenka,1.13,15856.42,1.14,31369.83,2091307.6,1.14,
1301765037285,Sat Apr 02 18:23:57 BST 2011,5,ACTIVE,Victoria Azarenka,1.13,15859.07,1.14,31369.83,2091307.6,1.14,
1301765039285,Sat Apr 02 18:23:59 BST 2011,5,ACTIVE,Victoria Azarenka,1.13,11748.07,1.14,31265.42,2091516.5,1.14,
1301765040285,Sat Apr 02 18:24:00 BST 2011,5,ACTIVE,Victoria Azarenka,1.13,1923.89,1.14,31265.42,2091585.4,1.13,
1301765041285,Sat Apr 02 18:24:01 BST 2011,5,ACTIVE,Victoria Azarenka,1.13,1516.86,1.14,31265.42,2091585.4,1.13,
1301765042285,Sat Apr 02 18:24:02 BST 2011,5,ACTIVE,Victoria Azarenka,1.13,1516.86,1.14,30908.71,2092291.6,1.14,
1301765043285,Sat Apr 02 18:24:03 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,19923.67,1.13,14997.89,2095325.4,1.13,
1301765044285,Sat Apr 02 18:24:04 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,19923.67,1.13,23895.89,2095325.4,1.13,
1301765046285,Sat Apr 02 18:24:06 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,18140.43,1.13,30194.68,2098891.8,1.12,
1301765047285,Sat Apr 02 18:24:07 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,18140.43,1.13,31746.88,2098891.8,1.12,
1301765048285,Sat Apr 02 18:24:08 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,18140.43,1.13,31781.31,2098891.8,1.12,
1301765049285,Sat Apr 02 18:24:09 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,18140.43,1.13,27337.31,2098891.8,1.12,
1301765050285,Sat Apr 02 18:24:10 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,18140.43,1.13,27298.85,2098968.8,1.13,
1301765051285,Sat Apr 02 18:24:11 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,16154.38,1.13,25731.47,2102978.2,1.12,
1301765052285,Sat Apr 02 18:24:12 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,16154.38,1.13,25731.47,2102978.2,1.12,
1301765053285,Sat Apr 02 18:24:13 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,16154.38,1.13,25677.04,2103018.2,1.13,
1301765056285,Sat Apr 02 18:24:16 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,17716.88,1.13,27222.18,2103018.2,1.13,
1301765057285,Sat Apr 02 18:24:17 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,17716.88,1.13,26972.18,2103518.2,1.13,
1301765059285,Sat Apr 02 18:24:19 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,16068.43,1.13,25428.51,2103690.2,1.12,
1301765060285,Sat Apr 02 18:24:20 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,16898.67,1.13,25428.51,2103795.5,1.12,
1301765061285,Sat Apr 02 18:24:21 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,16891.28,1.13,25366.7,2103934.0,1.13,
1301765063285,Sat Apr 02 18:24:23 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,16747.14,1.13,25366.7,2104222.2,1.12,
1301765064285,Sat Apr 02 18:24:24 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,16747.14,1.13,25351.74,2104252.2,1.13,
1301765066285,Sat Apr 02 18:24:26 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,16733.89,1.13,24210.19,2104561.8,1.12,
1301765067285,Sat Apr 02 18:24:27 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,17033.89,1.13,24210.19,2104561.8,1.12,
1301765069285,Sat Apr 02 18:24:29 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,16592.43,1.13,24210.19,2104561.8,1.12,
1301765071285,Sat Apr 02 18:24:31 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,16579.95,1.13,24210.19,2104586.8,1.12,
1301765072285,Sat Apr 02 18:24:32 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,17356.95,1.13,24192.53,2104622.0,1.13,
1301765073285,Sat Apr 02 18:24:33 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,17261.08,1.13,24192.53,2104813.8,1.12,
1301765076285,Sat Apr 02 18:24:36 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,16378.15,1.13,24192.53,2106579.5,1.12,
1301765077285,Sat Apr 02 18:24:37 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,16342.15,1.13,24093.31,2106850.0,1.13,
1301765078285,Sat Apr 02 18:24:38 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,16342.15,1.13,24003.26,2107030.2,1.13,
1301765079285,Sat Apr 02 18:24:39 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,6342.15,1.13,24003.26,2107030.2,1.13,
1301765080285,Sat Apr 02 18:24:40 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,6342.15,1.13,23940.9,2107155.0,1.13,
1301765081285,Sat Apr 02 18:24:41 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,5565.15,1.13,23940.9,2107155.0,1.13,
1301765082285,Sat Apr 02 18:24:42 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,4682.22,1.13,23940.9,2107155.0,1.13,
1301765083285,Sat Apr 02 18:24:43 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,4593.93,1.13,23940.9,2107331.5,1.12,
1301765084285,Sat Apr 02 18:24:44 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,29798.2,1.12,2926.78,2116519.2,1.12,
1301765086285,Sat Apr 02 18:24:46 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,29798.2,1.12,98.23,2116656.2,1.12,
1301765087285,Sat Apr 02 18:24:47 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,29798.2,1.12,2189.23,2116656.2,1.12,
1301765088285,Sat Apr 02 18:24:48 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,29798.2,1.12,2214.23,2116656.2,1.12,
1301765089285,Sat Apr 02 18:24:49 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31463.87,1.12,2570.67,2116656.2,1.12,
1301765090285,Sat Apr 02 18:24:50 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31463.87,1.12,570.67,2116656.2,1.12,
1301765091285,Sat Apr 02 18:24:51 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31447.15,1.12,2128.8,2116698.5,1.12,
1301765092285,Sat Apr 02 18:24:52 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31447.15,1.12,2737.7,2116698.5,1.12,
1301765093285,Sat Apr 02 18:24:53 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,32447.15,1.12,2796.24,2117581.5,1.12,
1301765094285,Sat Apr 02 18:24:54 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,32447.15,1.12,2789.69,2117594.5,1.12,
1301765095285,Sat Apr 02 18:24:55 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,32447.15,1.12,2738.84,2117696.2,1.12,
1301765096285,Sat Apr 02 18:24:56 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,32447.15,1.12,2524.51,2118125.0,1.12,
1301765097285,Sat Apr 02 18:24:57 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,32293.83,1.12,1108.9,2119636.8,1.11,
1301765098285,Sat Apr 02 18:24:58 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,32293.83,1.12,1058.9,2119736.8,1.12,
1301765099285,Sat Apr 02 18:24:59 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,32293.83,1.12,1082.13,2119752.8,1.12,
1301765100285,Sat Apr 02 18:25:00 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,32293.83,1.12,1055.37,2119806.2,1.12,
1301765101285,Sat Apr 02 18:25:01 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,32293.83,1.12,55.37,2121806.2,1.12,
1301765102285,Sat Apr 02 18:25:02 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,1406.49,1.13,17500.71,2122917.0,1.12,
1301765103285,Sat Apr 02 18:25:03 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,2026.71,1.13,17500.71,2123041.8,1.12,
1301765104285,Sat Apr 02 18:25:04 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,1387.95,1.13,17500.71,2124617.8,1.12,
1301765105285,Sat Apr 02 18:25:05 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,1839.09,1.13,17500.71,2124638.5,1.12,
1301765106285,Sat Apr 02 18:25:06 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,32146.16,1.13,17500.71,2128638.5,1.11,
1301765107285,Sat Apr 02 18:25:07 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,6.23,1.13,17500.71,2128638.5,1.11,
1301765108285,Sat Apr 02 18:25:08 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,32028.16,1.12,2516.33,2128887.0,1.11,
1301765109285,Sat Apr 02 18:25:09 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31728.16,1.12,2516.33,2129487.0,1.11,
1301765110285,Sat Apr 02 18:25:10 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31684.01,1.12,3138.88,2130272.5,1.12,
1301765111285,Sat Apr 02 18:25:11 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31684.01,1.12,3133.58,2130283.2,1.12,
1301765112285,Sat Apr 02 18:25:12 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31599.01,1.12,2929.56,2130861.2,1.11,
1301765113285,Sat Apr 02 18:25:13 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31599.01,1.12,3759.51,2131214.5,1.12,
1301765114285,Sat Apr 02 18:25:14 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31599.01,1.12,3390.15,2131953.0,1.12,
1301765115285,Sat Apr 02 18:25:15 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31599.01,1.12,3350.15,2132033.0,1.12,
1301765116285,Sat Apr 02 18:25:16 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31346.01,1.12,3179.55,2132880.2,1.12,
1301765117285,Sat Apr 02 18:25:17 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31346.01,1.12,3224.2,2132892.8,1.12,
1301765118285,Sat Apr 02 18:25:18 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31346.01,1.12,2339.79,2134661.5,1.12,
1301765119285,Sat Apr 02 18:25:19 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31346.01,1.12,2288.91,2134661.5,1.12,
1301765120285,Sat Apr 02 18:25:20 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31346.01,1.12,11118.15,2134661.5,1.12,
1301765121285,Sat Apr 02 18:25:21 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31346.01,1.12,13766.92,2134661.5,1.12,
1301765122285,Sat Apr 02 18:25:22 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31287.01,1.12,13505.76,2135302.0,1.11,
1301765124285,Sat Apr 02 18:25:24 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31223.44,1.12,13437.78,2135565.0,1.11,
1301765125285,Sat Apr 02 18:25:25 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31223.44,1.12,12900.38,2136639.8,1.12,
1301765126285,Sat Apr 02 18:25:26 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31061.71,1.12,12900.38,2136963.2,1.11,
1301765127285,Sat Apr 02 18:25:27 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31061.71,1.12,17315.0,2136963.2,1.11,
1301765128285,Sat Apr 02 18:25:28 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31061.71,1.12,16992.11,2137618.0,1.12,
1301765129285,Sat Apr 02 18:25:29 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31150.0,1.12,16992.11,2137618.0,1.12,
1301765130285,Sat Apr 02 18:25:30 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31150.0,1.12,16982.11,2137638.0,1.12,
1301765131285,Sat Apr 02 18:25:31 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,31090.0,1.12,16968.39,2137785.5,1.12,
1301765132285,Sat Apr 02 18:25:32 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,30967.21,1.12,16968.39,2138119.5,1.11,
1301765133285,Sat Apr 02 18:25:33 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,30278.49,1.12,16918.65,2140196.2,1.11,
1301765134285,Sat Apr 02 18:25:34 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,30239.49,1.12,16574.31,2140963.0,1.12,
1301765136285,Sat Apr 02 18:25:36 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,29944.05,1.12,16574.31,2140973.5,1.11,
1301765137285,Sat Apr 02 18:25:37 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,28380.39,1.12,16515.11,2144219.2,1.12,
1301765138285,Sat Apr 02 18:25:38 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,28329.51,1.12,7685.86,2144321.0,1.11,
1301765139285,Sat Apr 02 18:25:39 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,28026.85,1.12,7685.86,2144926.5,1.11,
1301765141285,Sat Apr 02 18:25:41 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,25340.23,1.12,7685.86,2148458.2,1.11,
1301765142285,Sat Apr 02 18:25:42 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,25340.23,1.12,7636.43,2148557.0,1.12,
1301765143285,Sat Apr 02 18:25:43 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,26451.23,1.12,7636.43,2148557.0,1.12,
1301765144285,Sat Apr 02 18:25:44 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,24812.85,1.12,7636.43,2148680.5,1.11,
1301765147285,Sat Apr 02 18:25:47 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,24778.55,1.12,7636.43,2148749.2,1.11,
1301765148285,Sat Apr 02 18:25:48 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,24778.55,1.12,4639.09,2149446.2,1.12,
1301765150285,Sat Apr 02 18:25:50 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,23667.55,1.12,4639.09,2149446.2,1.12,
1301765152285,Sat Apr 02 18:25:52 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,23667.55,1.12,4633.59,2149457.2,1.12,
1301765154285,Sat Apr 02 18:25:54 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,29215.31,1.11,16169.1,2196792.5,1.11,
1301765156285,Sat Apr 02 18:25:56 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,29215.31,1.11,14496.53,2200145.5,1.11,
1301765157285,Sat Apr 02 18:25:57 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,29215.31,1.11,14496.53,2200145.5,1.11,
1301765158285,Sat Apr 02 18:25:58 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,29277.67,1.11,14538.23,2200322.2,1.11,
1301765159285,Sat Apr 02 18:25:59 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,29277.67,1.11,14101.61,2201546.8,1.11,
1301765160285,Sat Apr 02 18:26:00 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,29277.67,1.11,13923.41,2201551.8,1.11,
1301765161285,Sat Apr 02 18:26:01 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,30388.67,1.11,13900.75,2201597.2,1.11,
1301765162285,Sat Apr 02 18:26:02 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,30342.12,1.11,13900.75,2201690.2,1.1,
1301765164285,Sat Apr 02 18:26:04 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,30342.12,1.11,19391.92,2201708.0,1.11,
1301765165285,Sat Apr 02 18:26:05 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,30342.12,1.11,19156.86,2201708.0,1.11,
1301765167285,Sat Apr 02 18:26:07 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,30342.12,1.11,19152.86,2201708.0,1.11,
1301765168285,Sat Apr 02 18:26:08 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,30304.12,1.11,19152.86,2201784.0,1.1,
1301765170285,Sat Apr 02 18:26:10 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,30199.06,1.11,13656.39,2201994.0,1.1,
1301765172285,Sat Apr 02 18:26:12 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,29999.06,1.11,13656.39,2202394.0,1.1,
1301765175285,Sat Apr 02 18:26:15 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,30405.52,1.11,13653.89,2202399.0,1.11,
1301765176285,Sat Apr 02 18:26:16 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,30316.35,1.11,4622.0,2220641.2,1.11,
1301765177285,Sat Apr 02 18:26:17 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,27243.74,1.11,4622.0,2225713.8,1.1,
1301765178285,Sat Apr 02 18:26:18 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,27243.74,1.11,2622.0,2229713.8,1.11,
1301765179285,Sat Apr 02 18:26:19 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,1117.53,1.13,13961.91,2248294.5,1.13,
1301765180285,Sat Apr 02 18:26:20 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,14559.17,1.13,13078.99,2250060.5,1.13,
1301765183285,Sat Apr 02 18:26:23 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,1117.53,1.13,13078.99,2250060.5,1.13,
1301765184285,Sat Apr 02 18:26:24 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,1117.53,1.13,13078.99,2250060.5,1.13,
1301765185285,Sat Apr 02 18:26:25 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,2680.03,1.13,13078.99,2250060.5,1.13,
1301765187285,Sat Apr 02 18:26:27 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,2680.03,1.13,13512.64,2250060.5,1.13,
1301765188285,Sat Apr 02 18:26:28 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,2439.3,1.13,13512.64,2250542.0,1.12,
1301765189285,Sat Apr 02 18:26:29 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,2439.3,1.13,13512.64,2250542.0,1.12,
1301765190285,Sat Apr 02 18:26:30 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,2439.3,1.13,13512.64,2250542.0,1.12,
1301765191285,Sat Apr 02 18:26:31 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,2439.3,1.13,14107.33,2250542.0,1.12,
1301765192285,Sat Apr 02 18:26:32 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,1841.31,1.13,11904.02,2256586.0,1.12,
1301765194285,Sat Apr 02 18:26:34 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,1838.66,1.13,11904.02,2256591.2,1.12,
1301765195285,Sat Apr 02 18:26:35 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,1838.66,1.13,11899.02,2256601.2,1.13,
1301765196285,Sat Apr 02 18:26:36 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,276.16,1.13,11685.91,2257027.5,1.13,
1301765197285,Sat Apr 02 18:26:37 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,1159.08,1.13,11685.91,2257027.5,1.13,
1301765199285,Sat Apr 02 18:26:39 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,1159.08,1.13,11509.33,2257380.8,1.13,
1301765200285,Sat Apr 02 18:26:40 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,1159.08,1.13,10626.41,2259146.5,1.13,
1301765201285,Sat Apr 02 18:26:41 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,1159.08,1.13,10624.41,2259150.5,1.13,
1301765202285,Sat Apr 02 18:26:42 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,1159.08,1.13,10624.41,2259150.5,1.13,
1301765204285,Sat Apr 02 18:26:44 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,1159.08,1.13,10190.76,2259150.5,1.13,
1301765205285,Sat Apr 02 18:26:45 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,1409.08,1.13,10178.4,2259175.2,1.13,
1301765206285,Sat Apr 02 18:26:46 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,1409.08,1.13,10178.4,2259175.2,1.13,
1301765209285,Sat Apr 02 18:26:49 BST 2011,5,ACTIVE,Victoria Azarenka,1.12,882.92,1.13,9807.1,2259625.8,1.13,
1301765210285,Sat Apr 02 18:26:50 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,10251.3,1.12,2831.0,2261601.5,1.12,
1301765211285,Sat Apr 02 18:26:51 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,1833.5,1.12,2831.0,2261601.5,1.12,
1301765212285,Sat Apr 02 18:26:52 BST 2011,5,ACTIVE,Victoria Azarenka,1.11,1833.5,1.12,2814.57,2261618.0,1.12,
1301765213285,Sat Apr 02 18:26:53 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,26837.28,1.11,3721.49,2265285.0,1.11,
1301765214285,Sat Apr 02 18:26:54 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,26837.28,1.11,3693.4,2265313.0,1.11,
1301765215285,Sat Apr 02 18:26:55 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,27991.14,1.11,6141.41,2266381.2,1.1,
1301765216285,Sat Apr 02 18:26:56 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,27991.14,1.11,25098.63,2266471.5,1.11,
1301765217285,Sat Apr 02 18:26:57 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,27991.14,1.11,25317.37,2266694.2,1.11,
1301765219285,Sat Apr 02 18:26:59 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,28079.44,1.11,25283.51,2266738.0,1.11,
1301765220285,Sat Apr 02 18:27:00 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,28079.44,1.11,26277.31,2266769.8,1.11,
1301765221285,Sat Apr 02 18:27:01 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,28079.44,1.11,25714.36,2266769.8,1.11,
1301765222285,Sat Apr 02 18:27:02 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,28079.44,1.11,25537.78,2267123.0,1.11,
1301765223285,Sat Apr 02 18:27:03 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,28079.44,1.11,25437.78,2267323.0,1.11,
1301765224285,Sat Apr 02 18:27:04 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,28079.44,1.11,25437.78,2267323.0,1.11,
1301765225285,Sat Apr 02 18:27:05 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,28079.44,1.11,25384.8,2267429.0,1.11,
1301765226285,Sat Apr 02 18:27:06 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,31329.44,1.11,25186.67,2267825.2,1.11,
1301765227285,Sat Apr 02 18:27:07 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,31329.44,1.11,24189.83,2269803.0,1.11,
1301765228285,Sat Apr 02 18:27:08 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,31163.81,1.11,24189.83,2270134.2,1.1,
1301765229285,Sat Apr 02 18:27:09 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,31163.81,1.11,24013.25,2270487.5,1.11,
1301765230285,Sat Apr 02 18:27:10 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,31163.81,1.11,22451.54,2270487.5,1.11,
1301765231285,Sat Apr 02 18:27:11 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,31163.81,1.11,22405.39,2270579.8,1.11,
1301765232285,Sat Apr 02 18:27:12 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,31160.81,1.11,22379.77,2270585.8,1.1,
1301765233285,Sat Apr 02 18:27:13 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,29175.23,1.11,22379.77,2271375.0,1.1,
1301765234285,Sat Apr 02 18:27:14 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,29210.54,1.11,22377.76,2271379.0,1.11,
1301765235285,Sat Apr 02 18:27:15 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,29031.53,1.11,22201.18,2272090.2,1.1,
1301765236285,Sat Apr 02 18:27:16 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,29025.3,1.11,22157.92,2272189.2,1.11,
1301765237285,Sat Apr 02 18:27:17 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,28848.71,1.11,22149.09,2272560.0,1.1,
1301765238285,Sat Apr 02 18:27:18 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,28822.86,1.11,22140.35,2272629.2,1.1,
1301765239285,Sat Apr 02 18:27:19 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,28808.86,1.11,22140.35,2272657.2,1.1,
1301765240285,Sat Apr 02 18:27:20 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,28808.86,1.11,21909.76,2272967.2,1.11,
1301765241285,Sat Apr 02 18:27:21 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,25558.86,1.11,21909.76,2272967.2,1.11,
1301765242285,Sat Apr 02 18:27:22 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,5558.86,1.11,20909.76,2272967.2,1.11,
1301765243285,Sat Apr 02 18:27:23 BST 2011,5,ACTIVE,Victoria Azarenka,1.1,682.38,1.11,20866.65,2273016.8,1.11,
1301765244285,Sat Apr 02 18:27:24 BST 2011,5,ACTIVE,Victoria Azarenka,1.09,297.54,1.1,5400.93,2275227.0,1.1,
1301765245285,Sat Apr 02 18:27:25 BST 2011,5,ACTIVE,Victoria Azarenka,1.08,28479.73,1.09,702.46,2275873.2,1.09,
